44.100000,0.290010,0.011374,0.258139,0.021487,0.233389,-0.001316,0.262729,0.010558,0.266636,0.021983,0.270785,0.020337,0.196473,0.032199,0.200415,0.044061,0.204357,0.016429,0.247863,0.025891,0.219394
44.300000,0.292513,0.010924,0.258359,0.020925,0.233827,-0.002092,0.263008,0.009755,0.266996,0.021602,0.270984,0.020241,0.196666,0.032088,0.200655,0.043935,0.204643,0.016136,0.248041,0.025707,0.219609
44.400000,0.293764,0.010700,0.258468,0.020741,0.233795,-0.002348,0.263051,0.009491,0.267061,0.021331,0.271071,0.020108,0.196751,0.031948,0.200761,0.043787,0.204771,0.015725,0.248190,0.025405,0.219795
44.600000,0.296267,0.010250,0.258688,0.020564,0.234000,-0.002579,0.263086,0.009041,0.267348,0.020873,0.271381,0.019792,0.197058,0.031624,0.201091,0.043455,0.205124,0.015493,0.248417,0.025171,0.220022
44.750000,0.298144,0.009913,0.258852,0.020317,0.234226,-0.003276,0.263501,0.008537,0.267589,0.020350,0.271677,0.019615,0.197350,0.031428,0.201438,0.043241,0.205525,0.015077,0.248689,0.024888,0.220338
44.900000,0.300021,0.009576,0.259016,0.019829,0.234570,-0.003458,0.263530,0.008349,0.267632,0.020157,0.271735,0.019516,0.197407,0.031324,0.201510,0.043121,0.205621,0.014904,0.248750,0.024750,0.220412
45.050000,0.301898,0.009239,0.259181,0.019798,0.234577,-0.003485,0.263538,0.008322,0.267640,0.020130,0.271742,0.019486,0.197415,0.031075,0.201759,0.042875,0.205885,0.014571,0.248957,0.024474,0.220638
45.250000,0.304401,0.008790,0.259400,0.019482,0.234803,-0.004433,0.263998,0.007354,0.268161,0.019140,0.272323,0.018877,0.197993,0.030663,0.202156,0.042450,0.206318,0.014014,0.249302,0.024003,0.221014
45.400000,0.306278,0.008453,0.259565,0.018862,0.235166,-0.004585,0.263991,0.007199,0.268162,0.018938,0.272358,0.018756,0.198028,0.030538,0.202203,0.042320,0.206379,0.013836,0.249331,0.023857,0.221055
45.500000,0.307530,0.008226,0.259669,0.018861,0.235192,-0.004615,0.264007,0.006811,0.268362,0.018586,0.272556,0.018519,0.198225,0.030294,0.202419,0.042070,0.206612,0.013520,0.249521,0.023585,0.221260
45.700000,0.310032,0.007768,0.259869,0.018291,0.235608,-0.005340,0.264296,0.006420,0.268534,0.018179,0.272773,0.018395,0.198443,0.030154,0.202681,0.041914,0.206919,0.013190,0.249720,0.023356,0.221495
45.850000,0.311909,0.007424,0.260020,0.018064,0.235660,-0.005665,0.264269,0.006081,0.268546,0.017826,0.272823,0.018288,0.198495,0.030034,0.202772,0.041779,0.207049,0.012925,0.249753,0.023190,0.221564
45.950000,0.313786,0.007081,0.260171,0.017734,0.235962,-0.006020,0.264536,0.005718,0.268832,0.017457,0.273128,0.018037,0.198800,0.029790,0.203127,0.041526,0.207429,0.012583,0.250073,0.022907,0.221905
46.150000,0.315663,0.006737,0.260321,0.017501,0.236018,-0.006354,0.264514,0.005369,0.268852,0.017092,0.273190,0.017939,0.198864,0.029617,0.203337,0.041340,0.207675,0.012263,0.250228,0.022675,0.222093
46.250000,0.317540,0.006394,0.260472,0.017303,0.236258,-0.006612,0.264707,0.005105,0.269061,0.016800,0.273413,0.017753,0.199089,0.029470,0.203444,0.041187,0.207799,0.012051,0.250311,0.022502,0.222191
46.450000,0.320043,0.005936,0.260673,0.016870,0.236539,-0.007107,0.264935,0.004599,0.269317,0.016306,0.273700,0.017435,0.199378,0.029142,0.203761,0.040855,0.208162,0.011601,0.250593,0.022131,0.222502
46.600000,0.321920,0.005593,0.260823,0.016501,0.236796,-0.007582,0.265102,0.004108,0.269528,0.015798,0.273954,0.017204,0.199637,0.028894,0.204063,0.040584,0.208489,0.011190,0.250824,0.021812,0.222767
46.800000,0.323797,0.005249,0.260974,0.016332,0.236847,-0.007780,0.265127,0.003904,0.269570,0.015583,0.274021,0.017116,0.199707,0.028799,0.204153,0.040481,0.208599,0.011014,0.250883,0.021685,0.222845
46.950000,0.325674,0.004906,0.261125,0.015917,0.237176,-0.008303,0.265367,0.003367,0.269846,0.015036,0.274326,0.016783,0.200016,0.028452,0.204496,0.040122,0.208975,0.010534,0.251175,0.021285,0.223167
47.150000,0.328177,0.004445,0.261317,0.015299,0.237646,-0.009029,0.265741,0.002467,0.270252,0.014111,0.274798,0.016283,0.200500,0.027927,0.205046,0.039571,0.209592,0.009742,0.251622,0.020653,0.223676
47.300000,0.330054,0.004095,0.261454,0.015219,0.237663,-0.009165,0.265713,0.002413,0.270217,0.014053,0.274774,0.016289,0.200477,0.027929,0.205033,0.039569,0.209590,0.009703,0.251593,0.020638,0.223657
47.450000,0.331930,0.003746,0.261590,0.014980,0.237655,-0.009436,0.265672,0.002199,0.270241,0.013835,0.274810,0.016148,0.200515,0.027783,0.205084,0.039419,0.209652,0.009509,0.251625,0.020474,0.223700
47.600000,0.333807,0.003397,0.261727,0.014809,0.237681,-0.009736,0.265595,0.001881,0.270208,0.013498,0.274822,0.016004,0.200619,0.027626,0.205221,0.039247,0.209824,0.009216,0.251708,0.020262,0.223816
47.800000,0.336310,0.002931,0.261909,0.014074,0.238082,-0.010536,0.265932,0.001070,0.270576,0.012668,0.275227,0.015445,0.200949,0.027052,0.205590,0.038658,0.210231,0.008487,0.252015,0.019626,0.224160
47.950000,0.338187,0.002582,0.262046,0.013726,0.238371,-0.010964,0.266141,0.000626,0.270823,0.012216,0.275506,0.015257,0.201238,0.026847,0.205920,0.038437,0.210602,0.008080,0.252274,0.019349,0.224471
48.100000,0.340064,0.002233,0.262182,0.013713,0.238371,-0.011058,0.266156,0.000528,0.270849,0.012113,0.275542,0.015224,0.201277,0.026809,0.205970,0.038395,0.210663,0.008037,0.252312,0.019300,0.224507
48.300000,0.343192,0.001651,0.262410,0.013327,0.238711,-0.011508,0.266363,0.000062,0.271096,0.011631,0.275828,0.014996,0.201574,0.026565,0.206307,0.038134,0.211040,0.007634,0.252585,0.018993,0.224818
48.450000,0.344443,0.001418,0.262501,0.013036,0.238852,-0.011852,0.266458,-0.000313,0.271227,0.011247,0.275981,0.014751,0.201733,0.026311,0.206488,0.037872,0.211242,0.007294,0.252730,0.018704,0.224984
48.600000,0.346320,0.001068,0.262637,0.012990,0.238856,-0.011872,0.266473,-0.000312,0.271227,0.011249,0.275982,0.014752,0.201734,0.026312,0.206488,0.037686,0.211447,0.007002,0.252856,0.018483,0.225141
48.750000,0.348199,0.000717,0.262768,0.012224,0.239395,-0.012888,0.266791,-0.001370,0.271647,0.010148,0.276503,0.014307,0.202289,0.025825,0.207145,0.037343,0.212002,0.006400,0.253218,0.018055,0.225574
48.900000,0.350081,0.000362,0.262890,0.012170,0.239380,-0.012993,0.266731,-0.001482,0.271603,0.010030,0.276474,0.014267,0.202249,0.025779,0.207121,0.037290,0.211992,0.006292,0.253167,0.017984,0.225539
49.100000,0.352590,-0.000110,0.263053,0.011907,0.239546,-0.013300,0.266858,-0.001797,0.271749,0.009706,0.276640,0.014090,0.202439,0.025593,0.207330,0.037096,0.212221,0.006029,0.253343,0.017767,0.225735
49.200000,0.353845,-0.000347,0.263134,0.011613,0.239727,-0.013673,0.266966,-0.002199,0.271884,0.009292,0.276804,0.013864,0.202615,0.025354,0.207535,0.036845,0.212455,0.005673,0.253498,0.017482,0.225920
49.350000,0.355727,-0.000701,0.263257,0.011056,0.240040,-0.014361,0.267161,-0.002895,0.272141,0.008570,0.277121,0.013526,0.202956,0.024991,0.207936,0.036376,0.212945,0.004958,0.253801,0.016932,0.226294
49.550000,0.358236,-0.001174,0.263420,0.010932,0.240025,-0.014501,0.267124,-0.003041,0.272116,0.008419,0.277108,0.013455,0.202949,0.024915,0.207941,0.036375,0.212933,0.004946,0.253781,0.016894,0.226338
49.650000,0.359490,-0.001410,0.263501,0.010737,0.240110,-0.014756,0.267193,-0.003305,0.272204,0.008147,0.277214,0.013304,0.203063,0.024756,0.208074,0.036208,0.213085,0.004713,0.253881,0.016739,0.226397
49.800000,0.361372,-0.001765,0.263623,0.010730,0.240153,-0.015119,0.267327,-0.003680,0.272365,0.007759,0.277404,0.013098,0.203266,0.024538,0.208305,0.035977,0.213344,0.004382,0.254062,0.016475,0.226608
49.950000,0.363881,-0.002119,0.263746,0.010130,0.240519,-0.015515,0.267423,-0.004093,0.272500,0.007330,0.277578,0.012917,0.203458,0.024340,0.208535,0.035776,0.213630,0.004045,0.254243,0.016230,0.226829
50.150000,0.365763,-0.002592,0.263909,0.009789,0.240475,-0.016064,0.267181,-0.004631,0.272671,0.006774,0.277787,0.012615,0.203686,0.024020,0.208802,0.035425,0.213919,0.003555,0.254422,0.015834,0.227050
50.300000,0.367645,-0.002946,0.264031,0.009115,0.241012,-0.016733,0.267720,-0.005349,0.272884,0.006034,0.278049,0.012186,0.203973,0.023570,0.209137,0.034953,0.214301,0.002913,0.254671,0.015278,0.227352
50.450000,0.369834,-0.003305,0.264140,0.009036,0.240988,-0.016835,0.267671,-0.005457,0.272847,0.005921,0.278023,0.012149,0.203954,0.023527,0.209130,0.034884,0.214303,0.002815,0.254649,0.015228,0.227338
50.550000,0.372039,-0.003545,0.264211,0.008605,0.241088,-0.017358,0.267682,-0.005998,0.272897,0.005363,0.278111,0.011845,0.204064,0.023206,0.209279,0.034566,0.214494,0.002346,0.254720,0.014861,0.227455
50.700000,0.373510,-0.003904,0.264319,0.008603,0.241087,-0.017358,0.267681,-0.005998,0.272896,0.005199,0.278314,0.011625,0.204262,0.022989,0.209468,0.034353,0.214674,0.002164,0.254925,0.014659,0.227651
50.850000,0.375716,-0.004263,0.264427,0.008284,0.241305,-0.017693,0.267884,-0.006336,0.273106,0.004987,0.278346,0.011521,0.204304,0.022878,0.209527,0.034235,0.214749,0.001987,0.254953,0.014521,0.227697
50.950000,0.377922,-0.004503,0.264499,0.007662,0.241492,-0.018426,0.267965,-0.007091,0.273233,0.004245,0.278501,0.011075,0.204485,0.022411,0.209753,0.033747,0.215022,0.001324,0.255098,0.013971,0.227894
51.200000,0.380863,-0.005101,0.264678,0.007603,0.241589,-0.018450,0.268094,-0.007108,0.273348,0.004234,0.278601,0.010970,0.204577,0.022313,0.209831,0.033655,0.215084,0.001298,0.255200,0.013907,0.227978
51.300000,0.383069,-0.005341,0.264750,0.007329,0.241752,-0.018802,0.268182,-0.007475,0.273469,0.003852,0.278756,0.010806,0.204752,0.022133,0.210039,0.033459,0.215326,0.000984,0.255346,0.013673,0.228162
51.450000,0.385275,-0.005700,0.264858,0.007021,0.241898,-0.019187,0.268251,-0.007876,0.273572,0.003434,0.278894,0.010614,0.204911,0.021925,0.210232,0.033235,0.215554,0.000642,0.255479,0.013415,0.228334
51.650000,0.388216,-0.006298,0.265038,0.006621,0.242116,-0.019655,0.268400,-0.008357,0.273749,0.002940,0.279099,0.010301,0.205134,0.021599,0.210483,0.032896,0.215832,0.000202,0.255673,0.013040,0.228559
51.850000,0.391157,-0.006777,0.265181,0.006200,0.242297,-0.020145,0.268511,-0.008862,0.273890,0.002422,0.279269,0.009978,0.205324,0.021262,0.210703,0.032545,0.216082,-0.000255,0.255836,0.012655,0.228756
52.000000,0.393018,-0.007019,0.265246,0.006202,0.242296,-0.020144,0.268511,-0.008861,0.273890,0.002423,0.279269,0.009979,0.205323,0.021041,0.210853,0.032312,0.216258,-0.000576,0.255939,0.012394,0.228887
52.150000,0.396069,-0.007382,0.265339,0.005909,0.242413,-0.020495,0.268568,-0.009223,0.273973,0.002048,0.279377,0.009770,0.205449,0.020836,0.211017,0.032092,0.216452,-0.000905,0.256043,0.012139,0.229028
52.250000,0.399120,-0.007745,0.265433,0.005432,0.242580,-0.021083,0.268623,-0.009835,0.274075,0.001413,0.279527,0.009450,0.205633,0.020698,0.211085,0.031947,0.216538,-0.001111,0.256078,0.011975,0.229082
52.450000,0.402170,-0.008108,0.265526,0.005431,0.242580,-0.021084,0.268622,-0.010517,0.274302,0.000709,0.279801,0.009052,0.205941,0.020277,0.211439,0.031503,0.216938,-0.001718,0.256341,0.011479,0.229400
52.600000,0.405221,-0.008472,0.265619,0.004872,0.242878,-0.021753,0.268810,-0.010527,0.274309,0.000497,0.279789,0.008995,0.205946,0.020209,0.211469,0.031423,0.216991,-0.001881,0.256324,0.011373,0.229411
52.750000,0.408272,-0.008835,0.265712,0.004256,0.243053,-0.022546,0.268800,-0.011359,0.274377,-0.000272,0.279944,0.008625,0.206148,0.019809,0.211731,0.030993,0.217314,-0.002523,0.256467,0.010876,0.229625
52.900000,0.411323,-0.009198,0.265805,0.003709,0.243383,-0.023114,0.269108,-0.011932,0.274694,-0.000749,0.280280,0.008091,0.206488,0.019272,0.212077,0.030453,0.217666,-0.003108,0.256806,0.010309,0.229973
53.100000,0.415391,-0.009683,0.265929,0.003600,0.243390,-0.023233,0.269104,-0.012053,0.274694,-0.000873,0.280285,0.008074,0.206495,0.019257,0.212086,0.030437,0.217676,-0.003106,0.256806,0.010312,0.229974
53.250000,0.418441,-0.010046,0.266022,0.003383,0.243407,-0.023532,0.269035,-0.012370,0.274661,-0.001208,0.280288,0.007975,0.206527,0.019137,0.212153,0.030299,0.217779,-0.003368,0.256802,0.010135,0.230012
53.350000,0.420475,-0.010288,0.266084,0.003386,0.243408,-0.023531,0.269036,-0.012747,0.274743,-0.001598,0.280395,0.007756,0.206656,0.018905,0.212308,0.030054,0.217960,-0.003704,0.256905,0.009861,0.230147
53.550000,0.424543,-0.010772,0.266208,0.002450,0.243781,-0.024665,0.269200,-0.013636,0.274868,-0.002523,0.280590,0.007291,0.206910,0.018405,0.212632,0.029518,0.218353,-0.004482,0.257086,0.009250,0.230413
53.750000,0.429446,-0.011261,0.266313,0.002340,0.243793,-0.024767,0.269219,-0.013647,0.274929,-0.002527,0.280638,0.007206,0.206948,0.018326,0.212657,0.029446,0.218367,-0.004512,0.257137,0.009191,0.230449
53.850000,0.431905,-0.011506,0.266365,0.002189,0.243843,-0.024978,0.269207,-0.013870,0.274939,-0.002769,0.280661,0.007112,0.206990,0.018220,0.212722,0.029329,0.218453,-0.004707,0.257155,0.009049,0.230495
53.950000,0.435594,-0.011750,0.266417,0.001858,0.243958,-0.025361,0.269264,-0.014267,0.275022,-0.003172,0.280781,0.006887,0.207135,0.017981,0.212889,0.029076,0.218648,-0.005054,0.257267,0.008767,0.230641
54.200000,0.440512,-0.012362,0.266548,0.001585,0.244050,-0.025707,0.269282,-0.014627,0.275069,-0.003548,0.280856,0.006691,0.207231,0.017771,0.213018,0.028850,0.218805,-0.005377,0.257337,0.008511,0.230745
54.300000,0.442972,-0.012606,0.266600,0.001567,0.244041,-0.025716,0.269277,-0.014636,0.275064,-0.003557,0.280851,0.006396,0.207432,0.017456,0.213256,0.028516,0.219081,-0.005841,0.257497,0.008137,0.230953
54.500000,0.447890,-0.013095,0.266704,0.000862,0.244309,-0.026575,0.269379,-0.015531,0.275233,-0.004486,0.281088,0.006215,0.207534,0.017259,0.213388,0.028303,0.219243,-0.006158,0.257566,0.007892,0.231059
54.650000,0.451579,-0.013462,0.266783,0.000553,0.244434,-0.026946,0.269437,-0.015916,0.275318,-0.004886,0.281200,0.005989,0.207669,0.017019,0.213551,0.028049,0.219432,-0.006506,0.257670,0.007603,0.231196
54.850000,0.456497,-0.013951,0.266887,-0.000059,0.244659,-0.027728,0.269473,-0.016739,0.275429,-0.005749,0.281386,0.005628,0.207931,0.016617,0.213888,0.027607,0.219844,-0.007208,0.257846,0.007026,0.231451
55.000000,0.460186,-0.014317,0.266965,-0.000537,0.244867,-0.028262,0.269618,-0.017286,0.275599,-0.006310,0.281581,0.005233,0.208152,0.016209,0.214133,0.027185,0.220114,-0.007776,0.258004,0.006608,0.231677
55.100000,0.462645,-0.014562,0.267017,-0.000647,0.244806,-0.028452,0.269470,-0.017494,0.275485,-0.006536,0.281500,0.005232,0.208107,0.016189,0.214122,0.027144,0.220134,-0.007873,0.257951,0.006563,0.231652
55.250000,0.466366,-0.014930,0.267088,-0.000656,0.244846,-0.028457,0.269515,-0.017498,0.275528,-0.006539,0.281541,0.005217,0.208146,0.016175,0.214159,0.027134,0.220172,-0.007877,0.257994,0.006555,0.231693
55.450000,0.471372,-0.015423,0.267173,-0.001426,0.245183,-0.029369,0.269688,-0.018548,0.275728,-0.007633,0.281820,0.004652,0.208512,0.015567,0.214604,0.026482,0.220696,-0.008801,0.258264,0.005820,0.232068
55.550000,0.473875,-0.015669,0.267215,-0.001493,0.245164,-0.029466,0.269635,-0.018549,0.275728,-0.007634,0.281820,0.004651,0.208512,0.015566,0.214604,0.026481,0.220696,-0.008802,0.258264,0.005819,0.232068
55.750000,0.478882,-0.016162,0.267299,-0.001974,0.245291,-0.030083,0.269606,-0.019202,0.275758,-0.008321,0.281911,0.004371,0.208672,0.015252,0.214825,0.026133,0.220977,-0.009358,0.258349,0.005377,0.232204
55.850000,0.482636,-0.016409,0.267342,-0.002012,0.245258,-0.030157,0.269533,-0.019284,0.275700,-0.008411,0.281866,0.004375,0.208644,0.015241,0.214804,0.026114,0.220970,-0.009425,0.258296,0.005374,0.232201
56.100000,0.487643,-0.017025,0.267447,-0.002360,0.245453,-0.030520,0.269708,-0.019652,0.275883,-0.008784,0.282059,0.004064,0.208847,0.014932,0.215023,0.025800,0.221198,-0.009771,0.258494,0.005046,0.232417
56.300000,0.492649,-0.017517,0.267532,-0.002714,0.245463,-0.031039,0.269526,-0.020213,0.275776,-0.009388,0.282025,0.003960,0.208903,0.014785,0.215153,0.025611,0.221403,-0.010214,0.258455,0.004741,0.232569
56.400000,0.496404,-0.017764,0.267574,-0.003197,0.245622,-0.031720,0.269454,-0.020944,0.275790,-0.010169,0.282126,0.003761,0.209112,0.014537,0.215448,0.025307,0.221782,-0.010813,0.258545,0.004394,0.232685
56.550000,0.498907,-0.018133,0.267637,-0.003311,0.245807,-0.031766,0.269718,-0.020973,0.276024,-0.010181,0.282331,0.003551,0.209280,0.014344,0.215587,0.025135,0.221899,-0.010888,0.258758,0.004251,0.232858
56.750000,0.503913,-0.018626,0.267722,-0.003883,0.245996,-0.032556,0.269653,-0.021819,0.276054,-0.011083,0.282456,0.003277,0.209508,0.014009,0.215916,0.024741,0.222324,-0.011625,0.258845,0.003756,0.233088
56.950000,0.508918,-0.019121,0.267791,-0.003981,0.246055,-0.032651,0.269708,-0.021916,0.276112,-0.011181,0.282515,0.003195,0.209596,0.013930,0.216001,0.024664,0.222406,-0.011690,0.258939,0.003682,0.233176
57.050000,0.511420,-0.019369,0.267823,-0.003976,0.246063,-0.033187,0.269612,-0.022430,0.275977,-0.011672,0.282343,0.002459,0.209368,0.013217,0.215733,0.023975,0.222099,-0.012403,0.258698,0.002904,0.232897
57.200000,0.515173,-0.019741,0.267871,-0.004720,0.245867,-0.033332,0.269620,-0.022573,0.275984,-0.011814,0.282348,0.002318,0.209375,0.013077,0.215739,0.023836,0.222102,-0.012377,0.258774,0.002895,0.232953
57.400000,0.520178,-0.020237,0.267936,-0.004993,0.245983,-0.033624,0.269684,-0.022878,0.276069,-0.012132,0.282454,0.002133,0.209506,0.012879,0.215891,0.023552,0.222351,-0.012692,0.258993,0.002602,0.233184
57.600000,0.525182,-0.020733,0.268000,-0.005303,0.246155,-0.033999,0.269775,-0.023271,0.276191,-0.012544,0.282608,0.001933,0.209701,0.012661,0.216117,0.023388,0.222534,-0.013005,0.259027,0.002394,0.233281
57.700000,0.527684,-0.020981,0.268032,-0.005966,0.246347,-0.034854,0.269733,-0.024268,0.276182,-0.013603,0.282703,0.001586,0.209942,0.012251,0.216463,0.022915,0.222984,-0.013834,0.259120,0.001817,0.233526
57.850000,0.531437,-0.021353,0.268080,-0.006010,0.246320,-0.034935,0.269674,-0.024271,0.276196,-0.013608,0.282719,0.001589,0.209958,0.012252,0.216480,0.022915,0.223002,-0.013838,0.259134,0.001816,0.233541
58.050000,0.536442,-0.021849,0.268145,-0.006008,0.246337,-0.034937,0.269672,-0.024274,0.276194,-0.013963,0.282882,0.001324,0.210141,0.011979,0.216676,0.022635,0.223212,-0.014162,0.259298,0.001523,0.233725
58.200000,0.540195,-0.022220,0.268193,-0.006600,0.246601,-0.035634,0.269803,-0.025001,0.276375,-0.014368,0.282948,0.001168,0.210260,0.011801,0.216832,0.022434,0.223403,-0.014486,0.259364,0.001286,0.233844
58.350000,0.543948,-0.022592,0.268241,-0.006906,0.246719,-0.036017,0.269824,-0.025404,0.276432,-0.014793,0.283038,0.000981,0.210401,0.011593,0.217008,0.022204,0.223614,-0.014834,0.259454,0.001022,0.233986
58.600000,0.550205,-0.023214,0.268304,-0.007353,0.246814,-0.036596,0.269753,-0.026023,0.276420,-0.015450,0.283088,0.000743,0.210542,0.011316,0.217210,0.021770,0.224055,-0.015683,0.259460,0.000469,0.234179
58.700000,0.553960,-0.023588,0.268337,-0.007903,0.246852,-0.037378,0.269489,-0.026873,0.276265,-0.016369,0.283041,0.000568,0.210666,0.011081,0.217437,0.021583,0.224216,-0.016034,0.259446,0.000235,0.234241
58.900000,0.557715,-0.023961,0.268370,-0.008322,0.246963,-0.037909,0.269456,-0.027438,0.276282,-0.016967,0.283109,0.000321,0.210817,0.010793,0.217644,0.021264,0.224472,-0.016517,0.259527,-0.000131,0.234397
59.000000,0.561470,-0.024210,0.268392,-0.008580,0.247003,-0.038254,0.269380,-0.027812,0.276250,-0.017369,0.283119,0.000211,0.210897,0.010654,0.217767,0.021098,0.224636,-0.016822,0.259540,-0.000336,0.234476
59.250000,0.566476,-0.024833,0.268447,-0.009019,0.247184,-0.038795,0.269425,-0.028382,0.276341,-0.017969,0.283256,-0.000070,0.211113,0.010343,0.218028,0.020756,0.224943,-0.017318,0.259681,-0.000722,0.234689
59.350000,0.568979,-0.025082,0.268469,-0.009022,0.247182,-0.038796,0.269426,-0.028383,0.276340,-0.017970,0.283255,-0.000074,0.211111,0.010339,0.218026,0.020752,0.224940,-0.017320,0.259679,-0.000804,0.234686
59.450000,0.571482,-0.025331,0.268491,-0.009142,0.247155,-0.038985,0.269307,-0.028593,0.276253,-0.018489,0.283242,-0.000194,0.211198,0.010181,0.218170,0.020556,0.225143,-0.017708,0.259670,-0.000975,0.234770
59.600000,0.576489,-0.025829,0.268535,-0.009657,0.247335,-0.039634,0.269305,-0.029285,0.276314,-0.018935,0.283324,-0.000379,0.211348,0.009970,0.218357,0.020322,0.225369,-0.018068,0.259756,-0.001244,0.234918
59.800000,0.580243,-0.026202,0.268569,-0.009654,0.247338,-0.039634,0.269305,-0.029285,0.276315,-0.019526,0.283420,-0.000615,0.211535,0.009699,0.218596,0.020014,0.225657,-0.018543,0.259855,-0.001598,0.235100
59.900000,0.583998,-0.026451,0.268591,-0.010358,0.247548,-0.040516,0.269271,-0.030224,0.276365,-0.019932,0.283462,-0.000783,0.211640,0.009509,0.218735,0.019800,0.225830,-0.018871,0.259901,-0.001843,0.235201
60.050000,0.587752,-0.026950,0.268629,-0.010519,0.247589,-0.040743,0.269217,-0.030474,0.276343,-0.020204,0.283470,-0.000835,0.211708,0.009435,0.218834,0.019705,0.225961,-0.019071,0.259912,-0.001967,0.235265
60.200000,0.591506,-0.027199,0.268641,-0.010852,0.247679,-0.041144,0.269212,-0.030897,0.276371,-0.020650,0.283530,-0.001054,0.211829,0.009193,0.218988,0.019441,0.226147,-0.019442,0.259976,-0.002261,0.235383
60.400000,0.595259,-0.027699,0.268665,-0.011403,0.248007,-0.041732,0.269489,-0.031497,0.276665,-0.021262,0.283842,-0.001545,0.212174,0.008690,0.219351,0.018933,0.226569,-0.020049,0.260284,-0.002796,0.235742
60.550000,0.599012,-0.028073,0.268683,-0.011421,0.248011,-0.041776,0.269456,-0.031550,0.276645,-0.021324,0.283834,-0.001519,0.212190,0.008735,0.219401,0.018919,0.226649,-0.020260,0.260135,-0.002863,0.235694
60.700000,0.602765,-0.028448,0.268701,-0.011701,0.247913,-0.042247,0.269086,-0.032085,0.276366,-0.021924,0.283646,-0.001476,0.212182,0.008684,0.219463,0.018845,0.226744,-0.020439,0.260106,-0.002965,0.235720
60.850000,0.606519,-0.028823,0.268719,-0.012143,0.248075,-0.042790,0.269100,-0.032672,0.276422,-0.022546,0.283752,-0.001750,0.212390,0.008376,0.219720,0.018501,0.227050,-0.020944,0.260221,-0.003352,0.235920
61.050000,0.611523,-0.029322,0.268743,-0.012642,0.248329,-0.043319,0.269309,-0.033204,0.276653,-0.023088,0.283996,-0.002197,0.212662,0.007919,0.220005,0.018035,0.227349,-0.021454,0.260468,-0.003830,0.236190
61.200000,0.615276,-0.029697,0.268761,-0.012833,0.248247,-0.043654,0.269017,-0.033589,0.276429,-0.023524,0.283842,-0.002144,0.212652,0.007924,0.220066,0.017989,0.227479,-0.021729,0.260323,-0.003937,0.236169
61.350000,0.619030,-0.030071,0.268779,-0.012830,0.248244,-0.043654,0.269011,-0.033590,0.276424,-0.023526,0.283838,-0.002214,0.212798,0.007812,0.220263,0.017838,0.227729,-0.022050,0.260367,-0.004133,0.236305
61.550000,0.624034,-0.030571,0.268802,-0.013414,0.248429,-0.044420,0.268917,-0.034426,0.276424,-0.024431,0.283931,-0.002380,0.212947,0.007614,0.220454,0.017609,0.227962,-0.022414,0.260433,-0.004397,0.236446
61.700000,0.627788,-0.030945,0.268817,-0.013397,0.248450,-0.044910,0.268881,-0.034952,0.276438,-0.024995,0.283994,-0.002594,0.213119,0.007363,0.220676,0.017324,0.228238,-0.022863,0.260507,-0.004725,0.236611
61.900000,0.632794,-0.031445,0.268821,-0.014311,0.248780,-0.045463,0.269045,-0.035522,0.276622,-0.025580,0.284199,-0.003031,0.213372,0.006910,0.220949,0.016845,0.228553,-0.023434,0.260707,-0.005228,0.236863
62.000000,0.636548,-0.031695,0.268822,-0.014418,0.248741,-0.045688,0.268827,-0.035790,0.276461,-0.025892,0.284095,-0.002937,0.213398,0.006965,0.221036,0.016863,0.228670,-0.023570,0.260628,-0.005249,0.236873
62.200000,0.640303,-0.032195,0.268826,-0.014755,0.248877,-0.046194,0.268707,-0.036358,0.276420,-0.026521,0.284133,-0.003000,0.213623,0.006836,0.221336,0.016673,0.229049,-0.024017,0.260682,-0.005507,0.237078
62.350000,0.644058,-0.032570,0.268829,-0.014767,0.248879,-0.046696,0.268623,-0.036921,0.276414,-0.027146,0.284205,-0.003064,0.213884,0.006710,0.221676,0.016485,0.229467,-0.024455,0.260774,-0.005756,0.237315
62.500000,0.647812,-0.032945,0.268831,-0.015290,0.249063,-0.046920,0.268581,-0.037160,0.276391,-0.027401,0.284202,-0.003181,0.213928,0.006579,0.221738,0.016338,0.229549,-0.024663,0.260778,-0.005918,0.237355
62.650000,0.651567,-0.033320,0.268834,-0.015291,0.249067,-0.046920,0.268582,-0.037160,0.276393,-0.027401,0.284204,-0.003281,0.214099,0.006437,0.221961,0.016155,0.229824,-0.025012,0.260832,-0.006142,0.237510
62.850000,0.656573,-0.033820,0.268838,-0.015578,0.249170,-0.047310,0.268518,-0.037592,0.276380,-0.027874,0.284242,-0.003283,0.214097,0.006435,0.221959,0.015910,0.230234,-0.025483,0.260939,-0.006443,0.237756
63.000000,0.661580,-0.034195,0.268840,-0.016202,0.249469,-0.048201,0.268371,-0.038594,0.276368,-0.028987,0.284366,-0.003416,0.214572,0.006191,0.222570,0.015798,0.230567,-0.025799,0.260997,-0.006605,0.237941
63.150000,0.664083,-0.034570,0.268843,-0.016506,0.249529,-0.048568,0.268323,-0.038989,0.276353,-0.029408,0.284385,-0.003597,0.214680,0.005982,0.222710,0.015562,0.230740,-0.026139,0.261028,-0.006866,0.238037
63.300000,0.667837,-0.034945,0.268845,-0.016503,0.249533,-0.048567,0.268325,-0.038987,0.276355,-0.029859,0.284419,-0.003660,0.214859,0.005874,0.222942,0.015409,0.231026,-0.026460,0.261080,-0.007060,0.238198
